Time,Temperature,IndoorTemp,CO2_emission,lighting,water_consumption,Humidity,Radiation,Pressure,WindDirection(Degrees),Speed,Temperature_lag1,IndoorTemp_lag1,Temperature_lag2,IndoorTemp_lag2,Temperature_lag3,IndoorTemp_lag3,Occupancy,Energy_Consumption
00:00:18,36,36,35.112304869232844,133.67922789746922,1.5184999307759055,94,2.07,30.5,170.66,2.25,36,36,36,36,36,36,0,380.29433823179755
23:55:24,36,36,51.16799433574953,138.28400857449196,1.602586781621862,95,2.15,30.5,170.67,3.37,36,36,36,36,36,36,0,380.66272068595936
23:50:20,36,36,43.18107399876757,143.23845055930977,1.4920124043251004,95,2.14,30.5,170.55,3.37,36,36,36,36,36,36,0,381.0590760447448
23:45:23,36,36,46.348509760085655,131.89592280787653,0.8593166187542313,95,2.1,30.5,175.95,3.37,36,36,36,36,36,36,0,380.15167382463017
23:40:24,36,36,60.03541670469605,135.4805941177005,1.2665723106639737,96,2.12,30.5,175.97,3.37,36,36,36,36,36,36,0,380.43844752941607
23:35:23,36,36,39.524995935927016,110.01158572464152,0.7111381279145524,97,2.4,30.5,180.35,3.37,36,36,36,36,36,36,0,378.40092685797134
23:30:19,36,36,43.3982606222675,142.45998228141326,1.266135910706688,98,2.38,30.51,180.83,3.37,36,36,36,36,36,36,1,444.9967985825131
23:25:24,36,36,44.05329011964231,141.8928194307864,0.8667724168926676,98,2.16,30.51,180.83,4.5,36,36,36,36,36,36,1,444.95142555446296
23:20:22,36,36,49.92960332033741,110.65180367030187,1.4157297154358672,98,2.16,30.51,179.51,5.62,36,36,36,36,36,36,1,442.45214429362414
23:15:19,36,36,54.90342525633081,114.28896074609914,1.485258784822599,99,2.75,30.51,173.23,4.5,36,36,36,36,36,36,1,442.7431168596879
23:10:21,36,36,53.24487775944797,148.17597803997825,0.5271084931765507,98,2.45,30.51,173.01,4.5,36,36,36,36,36,36,0,381.4540782431983
23:05:19,36,36,43.75669147746467,116.07162977949878,0.9104752499477504,98,2.37,30.51,172.14,4.5,36,36,36,36,36,36,1,442.88573038235995
23:00:24,36,36,60.64815999979318,144.2114147502198,1.5822503966933903,98,2.35,30.51,170.56,4.5,36,36,36,36,36,36,0,381.1369131800176
22:55:23,36,36,55.92499312725171,142.09555742456553,1.2045066831270277,98,2.34,30.51,170.54,2.25,36,36,36,36,36,36,1,444.9676445939653
22:50:18,36,36,43.98903873173519,138.2207269596625,0.8232213058786942,98,2.17,30.51,170.53,2.25,36,36,36,36,36,36,0,380.65765815677304
22:45:18,36,36,66.01092756779974,145.85404379741004,0.5819241573691811,98,2.3,30.51,170.53,1.12,36,36,36,36,36,36,1,445.26832350379283
22:40:20,36,36,54.51583495475217,139.03924978583103,1.329984187488946,97,2.37,30.51,170.53,1.12,36,36,36,36,36,36,1,444.7231399828665
22:35:24,36,36,53.190401228721,111.84453658261542,1.5586690443254192,97,2.44,30.51,170.53,3.37,36,36,36,36,36,36,0,378.54756292660926
22:30:20,36,36,56.02404747800816,146.44307893522293,0.6818313279239483,97,2.38,30.51,170.72,2.25,36,36,36,36,36,36,0,381.31544631481785
22:25:25,36,36,50.40310289125617,139.82587446490075,0.5252151731727679,98,2.57,30.51,170.38,2.25,36,36,36,36,36,36,0,380.78606995719207
22:20:20,36,36,42.02506731494389,140.51970231076567,1.1462915144152297,98,2.36,30.51,169.52,3.37,36,36,36,36,36,36,0,380.84157618486125
22:15:19,36,36,67.09185955638695,143.52218809140686,1.9354381870594108,99,2.54,30.51,165.52,3.37,36,36,36,36,36,36,0,381.0817750473126
22:10:22,36,36,60.89775379397429,149.3473591354591,1.8285720414187885,99,2.74,30.51,171.24,3.37,36,36,36,36,36,36,0,381.54778873083677
22:05:21,36,36,50.35557108620394,130.41342074173266,1.3554192674882517,99,2.44,30.51,180.15,3.37,36,36,36,36,36,36,0,380.03307365933864
22:00:21,36,36,50.47513491728183,131.48511854091927,1.8872761239915496,99,2.46,30.51,180.18,3.37,36,36,36,36,36,36,1,444.11880948327354
21:55:19,36,36,30.0,102.49489888790454,0.8462101525745364,99,2.21,30.51,180.26,2.25,36,36,36,36,36,36,1,441.7995919110324
21:50:20,36,36,40.84327383955517,111.73961939760984,1.5821543080611022,99,2.51,30.51,180.25,2.25,36,36,36,36,36,36,0,378.5391695518088
21:45:24,36,36,70.83153209962974,106.33354142873702,1.1317902127441248,99,2.28,30.51,180.26,3.37,36,36,36,36,36,36,0,378.106683314299
21:40:21,36,36,53.24707294933382,117.20423068784022,0.5933430216638741,99,2.23,30.51,180.26,1.12,36,36,36,36,36,36,1,442.97633845502725
21:35:24,36,36,41.00405806348616,134.4345861895295,1.5703275143348183,99,2.22,30.51,180.25,3.37,36,36,36,36,36,36,0,380.35476689516236
21:30:18,36,36,53.93895900017195,146.81813262942592,1.8377593612803225,100,2.42,30.51,185.54,4.5,36,36,36,36,36,36,1,445.3454506103541
21:25:19,36,36,45.34644772245366,145.33157685445207,1.4619581642572097,100,2.33,30.51,171.57,4.5,36,36,36,36,36,36,0,381.2265261483562
21:20:22,36,36,55.68960200809969,146.5883134985958,0.9266708354556044,100,2.52,30.51,171.55,2.25,36,36,36,36,36,36,1,445.3270650798877
21:15:25,36,36,62.5383544494518,120.15596376656156,0.9811538826044768,100,2.71,30.51,171.55,2.25,36,36,36,36,36,36,0,379.21247710132496
21:10:21,36,36,57.183434433365576,106.98425618903192,1.333237527982923,100,2.5,30.51,133.59,1.12,36,36,36,36,36,36,0,378.1587404951226
21:05:22,36,36,54.09181628721569,102.63235101277483,0.807221787632332,100,2.86,30.51,131.52,2.25,36,36,36,36,36,36,1,441.810588081022
21:00:19,36,36,44.01783550626764,145.22136951203117,1.363741507972855,100,2.97,30.51,130.31,0.0,36,36,36,36,36,36,1,445.2177095609625
20:55:21,36,36,30.0,108.50430619494848,0.4972266156866413,99,2.12,30.51,130.1,0.0,36,36,36,36,36,36,0,378.2803444955959
20:50:23,36,36,59.86336008307735,112.07191634040144,1.427238560816369,99,2.06,30.51,130.09,0.0,36,36,36,36,36,36,0,378.56575330723217
20:45:19,36,36,68.31064335680742,112.42252066934748,0.5477208359150656,99,1.72,30.5,130.04,0.0,36,36,36,36,36,36,0,378.5938016535478
20:40:23,36,36,52.38719731856216,115.73715670455816,1.2278672417268552,99,2.15,30.5,130.13,1.12,36,36,36,36,36,36,1,442.8589725363647
20:35:22,36,36,38.21275914182303,136.22450692616323,0.8964653726294771,99,2.21,30.5,130.15,0.0,36,36,36,36,36,36,0,380.4979605540931
20:30:20,36,36,54.346832042483896,132.24934784713412,1.58785570013909,98,1.83,30.5,130.07,2.25,36,36,36,36,36,36,1,444.1799478277708
20:25:20,36,36,56.00372870185304,121.3442952140806,1.506620111384522,96,1.93,30.5,151.71,2.25,36,36,36,36,36,36,0,379.30754361712644
20:20:23,36,36,56.25097064467978,126.54146434562723,0.8032733981320832,94,1.72,30.5,154.18,2.25,36,36,36,36,36,36,0,379.7233171476502
20:15:24,36,36,36.00130381085937,128.80198037876897,1.3378466430529306,94,1.88,30.5,131.73,3.37,36,36,36,36,36,36,0,379.90415843030155
20:10:18,36,36,41.06351725740281,119.90048538851164,0.9069985586766188,94,1.64,30.5,59.12,1.12,36,36,36,36,36,36,0,379.19203883108094
20:05:25,36,36,34.71970330710883,131.61688474839804,1.6988911060793606,94,2.5,30.49,59.61,1.12,36,36,36,36,36,36,1,444.12935077987186
20:00:21,36,36,38.68054929210671,124.94890243462191,1.175848173878226,93,2.17,30.49,59.49,1.12,36,36,36,36,36,36,0,379.59591219476977
19:55:18,28,28,68.836284088703,119.36721096349756,0.781492299148818,93,2.65,30.49,59.63,2.25,36,36,36,36,36,36,0,123.1493768770798
19:50:21,28,28,37.89113853362659,106.69641705369176,1.257353339744958,93,2.27,30.49,59.4,2.25,36,36,36,36,36,36,0,122.13571336429534
19:45:22,28,28,44.6497103882926,132.787888509776,0.8668499325642384,93,2.81,30.49,59.63,0.0,36,36,36,36,36,36,0,124.22303108078209
19:40:23,28,28,51.650945378636834,109.36098597298364,1.3563904284965789,92,3.21,30.49,59.85,1.12,36,36,36,36,36,36,0,122.34887887783869
19:35:20,28,28,59.28737118082284,122.26225821095278,1.009480536227087,91,1.92,30.49,59.19,0.0,36,36,36,36,36,36,0,123.38098065687623
19:30:20,28,28,52.32241210363844,109.06015417468848,0.7236330238952108,93,2.01,30.49,59.26,0.0,36,36,36,36,36,36,1,186.32481233397507
19:25:19,28,28,30.0,117.42237308997754,0.380590583988197,92,1.7,30.49,59.09,0.0,36,36,36,36,36,36,1,186.9937898471982
19:20:22,28,28,47.479047160430255,113.10723115345812,0.4059160218895385,92,1.89,30.48,59.16,0.0,36,36,36,36,36,36,0,122.64857849227666
19:15:24,28,28,40.660893727845696,129.50742482573165,0.4759047316936073,90,1.66,30.49,59.05,0.0,36,36,36,36,36,36,0,123.96059398605854
19:10:20,28,28,57.79923346249936,127.10591665020353,0.9420537879413056,90,1.68,30.48,59.05,0.0,36,36,36,36,36,36,0,123.7684733320163
19:05:24,28,28,44.74446680545282,120.1850384771219,1.2587493562338166,91,1.89,30.48,59.12,2.25,36,36,36,36,36,36,0,123.21480307816977
19:00:20,28,28,51.89757066245015,144.74959445612993,0.6137419122255541,92,1.68,30.48,53.37,0.0,36,36,36,36,36,36,0,125.1799675564904
18:55:19,28,28,58.6058397872244,55.62038268148705,1.257293463425642,92,1.88,30.48,53.48,1.12,36,36,36,36,36,36,0,177.07444592177845
18:50:22,28,28,50.95105486107711,82.99773521717799,0.7595842821222627,93,2.0,30.48,53.54,0.0,36,36,36,36,36,36,0,180.35972822606138
18:45:22,28,28,46.79618863082075,94.34584559160103,1.411879768640079,95,1.98,30.48,60.38,0.0,36,36,36,36,36,36,0,181.7215014709921
18:40:20,28,28,49.50525635485366,99.99077402757872,0.6655428367167074,96,1.71,30.48,116.57,1.12,36,36,36,36,36,36,0,182.39889288330946
18:35:20,28,28,51.8218833124072,91.78583177876956,0.6523838817989126,97,2.18,30.48,123.36,2.25,36,36,36,36,36,36,0,181.41429981345235
18:30:21,28,28,47.988002874241566,61.293926536207294,0.7434568050772188,98,3.7,30.48,119.56,3.37,36,36,36,36,36,36,1,273.75527118434485
18:25:18,28,28,50.22957625428977,50.8563179137154,0.8581989118893193,98,5.89,30.47,130.95,2.25,36,36,36,36,36,36,0,176.50275814964587
18:20:18,28,28,48.7082772189546,78.23426974259611,1.2168247143458506,99,8.87,30.47,90.32,2.25,36,36,36,36,36,36,1,275.7881123691115
18:15:23,28,28,56.313607308004826,61.22880771387945,1.1661438092656882,99,12.21,30.47,110.17,4.5,36,36,36,36,36,36,0,177.74745692566552
18:10:22,28,28,60.05986256305,74.11237312532236,1.2078369237119255,99,19.94,30.47,122.08,4.5,36,36,36,36,36,36,1,275.2934847750387
18:05:21,28,28,50.92068798890263,67.5689445500841,0.4664612495743363,100,25.66,30.47,70.45,0.0,36,36,36,36,36,36,1,274.50827334601007
18:00:22,28,28,52.66914904786152,92.91947407737192,0.8564507914854838,100,30.5,30.46,62.03,2.25,36,36,36,36,36,36,1,277.5503368892846
17:55:22,28,28,41.47668439130196,77.94614219948899,1.2791877710473545,100,22.37,30.47,52.62,5.62,36,36,36,36,36,36,0,179.75353706393867
17:50:20,28,28,50.07705017599389,51.06403429619134,0.7554245864962322,100,40.66,30.46,27.78,2.25,36,36,36,36,36,36,1,272.52768411554297
17:45:19,28,28,61.14328592946522,85.07478673235806,1.517047703046445,100,60.81,30.46,18.61,2.25,36,36,36,36,36,36,0,180.60897440788295
17:40:22,28,28,59.89110826455045,54.12293319594114,1.5292930034352188,100,46.75,30.46,38.13,1.12,36,36,36,36,36,36,0,176.89475198351292
17:35:21,28,28,51.95516316109257,60.17900095744146,0.4914802764495267,100,33.89,30.46,7.4,3.37,36,36,36,36,36,36,1,273.62148011489296
17:30:19,28,28,39.63037431054224,81.83975824989602,1.3335939199354092,100,50.28,30.46,49.36,2.25,36,36,36,36,36,36,0,180.22077098998753
17:25:24,28,28,60.68984260304692,79.08789171992947,1.2517845052997143,100,48.32,30.46,58.33,3.37,36,36,36,36,36,36,0,179.89054700639153
17:20:23,28,28,56.82342947846647,59.98756228854051,0.5177871951195685,100,130.6,30.46,48.87,3.37,36,36,36,36,36,36,1,273.59850747462485
17:15:23,28,28,51.923683581692096,91.36436838171946,0.8576804557699105,100,98.47,30.46,60.43,2.25,36,36,36,36,36,36,0,181.36372420580634
17:10:19,28,28,44.98411768647552,87.53290148662015,0.6868011435814294,100,55.33,30.46,59.06,3.37,36,36,36,36,36,36,0,180.90394817839442
17:05:22,28,28,50.20324649694108,54.7197871007818,1.0310193689622336,99,61.26,30.46,66.67,1.12,36,36,36,36,36,36,0,176.96637445209382
17:00:19,28,28,52.21357334086603,69.84829039854591,0.6847376461860744,99,171.07,30.45,90.93,3.37,36,36,36,36,36,36,0,178.7817948478255
16:55:19,28,28,49.35439504475348,50.062679923184646,1.327374270310175,99,46.2,30.46,30.52,2.25,36,36,36,36,36,36,1,272.40752159078215
16:50:22,28,28,31.11493716643979,54.93433172113946,0.4725651179665877,99,61.85,30.46,11.22,0.0,36,36,36,36,36,36,1,272.9921198065367
16:45:22,28,28,53.95446396335712,83.89851854174732,1.2164658237606691,98,44.23,30.46,14.69,3.37,36,36,36,36,36,36,1,276.4678222250097
16:40:19,28,28,46.23384157766358,94.2739528202105,1.515717331205411,98,37.37,30.46,5.4,3.37,36,36,36,36,36,36,0,181.71287433842525
16:35:20,28,28,46.81303453230445,96.00862212376192,1.0742641418155356,97,65.84,30.46,39.72,4.5,36,36,36,36,36,36,1,277.92103465485144
16:30:21,28,28,51.77586763274526,76.58125075778149,0.5552532471770284,96,89.64,30.46,44.27,2.25,36,36,36,36,36,36,1,275.58975009093376
16:25:20,28,28,49.39526818446932,75.45431846009824,1.3986830317448131,95,165.77,30.46,33.88,2.25,36,36,36,36,36,36,1,275.45451821521175
16:20:25,28,28,45.390043795993336,55.33558688469785,1.0666068200944003,95,136.57,30.45,65.94,2.25,36,36,36,36,36,36,1,273.0402704261637
16:15:22,28,28,54.31776811481156,91.94481842499954,0.677711350794329,95,147.67,30.46,3.49,4.5,36,36,36,36,36,36,1,277.43337821099993
16:10:21,28,28,42.86645057043369,71.59738457902114,0.5909134312528392,94,158.96,30.46,40.31,4.5,36,36,36,36,36,36,1,274.9916861494825
16:05:20,28,28,40.48878683944304,69.26571055805363,0.4360039555722418,93,107.28,30.46,29.91,3.37,36,36,36,36,36,36,1,274.7118852669664
16:00:20,28,28,37.38333344030811,58.50878890393052,1.1414479829342374,92,207.08,30.45,44.29,5.62,36,36,36,36,36,36,1,273.42105466847164
15:55:20,28,28,62.33022343300719,78.2725269789791,0.4235019797119216,92,209.58,30.46,15.7,5.62,36,36,36,36,36,36,0,179.79270323747747
15:50:24,28,28,46.25070402633567,69.27267090367107,0.6826202452446737,92,250.86,30.45,348.64,3.37,36,36,36,36,36,36,1,274.7127205084405
15:45:20,28,28,61.49454047607956,82.19620750456433,0.5670122474141405,92,284.87,30.45,88.38,2.25,36,36,36,36,36,36,1,276.26354490054774
15:40:23,28,28,63.663201167103495,51.803733706699326,1.312763266192605,92,169.22,30.45,5.04,2.25,36,36,36,36,36,36,1,272.6164480448039
15:35:19,28,28,33.811330670624145,50.05407904608538,1.3630632836945724,92,229.41,30.45,56.21,6.75,36,36,36,36,36,36,1,272.40648948553024
15:30:23,28,28,44.75300326313505,52.13402940321416,0.5364082836785685,91,156.08,30.45,51.91,6.75,36,36,36,36,36,36,1,272.6560835283857
15:25:21,28,28,50.93618017292569,97.25282560777508,0.5332328056673975,91,167.38,30.45,81.25,2.25,36,36,36,36,36,36,1,278.070339072933
15:20:18,28,28,49.46398584404446,75.03556018772034,0.8645464579603874,90,153.42,30.45,68.59,6.75,36,36,36,36,36,36,1,275.4042672225264
15:15:21,28,28,43.879980067269386,97.01518793781008,1.064575696876121,90,202.84,30.45,332.25,2.25,36,36,36,36,36,36,1,278.0418225525372
15:10:21,28,28,53.90881995335232,69.27191356677781,1.3264941672108186,91,276.43,30.45,79.32,5.62,36,36,36,36,36,36,1,274.7126296280133
15:05:21,28,28,67.82019342074341,95.5785112574907,1.1189309262877538,93,480.13,30.45,34.0,5.62,36,36,36,36,36,36,0,181.86942135089888
15:00:21,28,28,52.60010601027508,53.55734726114856,1.4034728632647122,93,320.19,30.45,25.02,5.62,36,36,36,36,36,36,1,272.82688167133784
14:55:22,28,28,36.825768225064486,91.1367214411541,0.4789224371259249,94,208.26,30.45,25.92,5.62,36,36,36,36,36,36,1,277.3364065729385
14:50:20,28,28,56.25119521089464,67.27919007206283,1.2180279210018952,94,244.64,30.45,0.59,1.12,36,36,36,36,36,36,1,274.47350280864754
14:45:20,28,28,44.45386320512012,57.45829047749048,1.342426534765723,94,169.75,30.45,0.48,4.5,36,36,36,36,36,36,1,273.29499485729883
14:40:23,28,28,52.91172987810071,96.38627891479516,1.297968005935069,93,132.97,30.46,80.89,3.37,36,36,36,36,36,36,1,277.9663534697754
14:35:21,28,28,45.151854706942736,69.34578906469625,1.0081988819660752,94,116.72,30.46,48.67,1.12,36,36,36,36,36,36,1,274.72149468776354
14:30:22,28,28,66.34465386212534,55.15678141982778,0.6999958422227759,94,56.48,30.46,7.67,4.5,36,36,36,36,36,36,1,273.0188137703793
14:25:20,28,28,51.7502942745076,66.65491070400698,0.8579938942510161,93,143.21,30.46,5.32,7.87,36,36,36,36,36,36,1,274.3985892844808
14:20:20,28,28,75.41101550072092,59.16786287291046,0.8161247156111701,93,156.05,30.46,15.66,3.37,36,36,36,36,36,36,1,273.5001435447492
14:15:21,28,28,50.312030379064566,72.66260637203229,1.2544285719094972,92,76.26,30.46,48.05,6.75,36,36,36,36,36,36,0,179.11951276464387
14:10:19,28,28,47.12772186598046,97.29417899039734,0.5885293194725181,91,122.09,30.46,39.09,5.62,36,36,36,36,36,36,1,278.0753014788477
14:05:29,28,28,47.79320288674046,66.08426314012041,0.508497506100781,91,149.81,30.46,33.74,3.37,36,36,36,36,36,36,1,274.33011157681443
14:00:24,28,28,46.83839783660963,60.770760867610775,1.0093286009514255,91,176.07,30.46,347.31,2.25,36,36,36,36,36,36,1,273.6924913041133
13:55:25,28,28,67.34972684212252,58.90373080507479,1.158524741755129,90,147.95,30.46,17.13,5.62,36,36,36,36,36,36,0,177.46844769660893
13:50:20,28,28,45.5642744157366,95.23976546428048,0.9675520388541216,90,212.1,30.46,22.6,6.75,36,36,36,36,36,36,1,277.8287718557137
13:45:21,28,28,37.52657410067167,64.2683064652971,0.4026574239501511,90,143.36,30.46,7.57,1.12,36,36,36,36,36,36,1,274.1121967758356
13:40:21,28,28,57.67778147544495,66.8059358777244,1.31057333287124,89,87.75,30.46,36.87,6.75,36,36,36,36,36,36,1,274.41671230532694
13:35:21,28,28,49.42565852473947,80.85706788298639,1.1186050963195406,89,100.11,30.47,39.35,6.75,36,36,36,36,36,36,1,276.1028481459584
13:30:21,28,28,41.73573804355927,83.48472644903907,1.15886216474632,88,188.83,30.47,32.46,3.37,36,36,36,36,36,36,1,276.4181671738847
13:25:18,28,28,51.31445961078107,55.82370474386237,1.0703436239964443,87,203.33,30.47,40.68,4.5,36,36,36,36,36,36,0,177.0988445692635
13:20:19,28,28,55.50013728994315,89.30259421266146,1.0095425816382932,87,162.07,30.47,91.09,6.75,36,36,36,36,36,36,1,277.1163113055194
13:15:24,28,28,48.08241153786077,72.39599218473712,1.0033487655890776,87,165.91,30.47,45.83,12.37,36,36,36,36,36,36,1,275.08751906216844
13:10:22,28,28,56.51542475958207,85.93032000176296,0.8378352380972366,87,207.76,30.47,48.62,5.62,36,36,36,36,36,36,0,180.71163840021154
13:05:22,28,28,42.801975559187966,64.75786410389959,0.584774852658429,85,191.61,30.47,47.87,5.62,36,36,36,36,36,36,1,274.1709436924679
13:00:25,28,28,43.3823178980458,70.57458097788405,0.3401562775629989,82,238.33,30.47,332.88,4.5,36,36,36,36,36,36,1,274.8689497173461
12:55:18,28,28,34.91265143081898,73.27164595267583,0.4859183910135669,82,250.93,30.47,48.39,9.0,36,36,36,36,36,36,1,275.1925975143211
12:50:22,28,28,39.25855908900771,53.518704810632805,0.6263987446816034,81,299.31,30.47,58.2,7.87,36,36,36,36,36,36,1,272.8222445772759
12:45:18,28,28,53.21921130728253,93.74204741365456,0.7355739273897681,80,408.95,30.47,12.37,7.87,36,36,36,36,36,36,1,277.6490456896385
12:40:20,28,28,44.08467387599463,71.10531216306603,0.8636038013753057,80,508.18,30.47,39.73,2.25,36,36,36,36,36,36,1,274.9326374595679
12:35:18,28,28,44.02804143377042,58.374873100459325,0.5686253300606094,81,484.36,30.48,60.29,7.87,36,36,36,36,36,36,1,273.4049847720551
12:30:26,28,28,33.602993110875204,50.31321414035647,0.8585378035341126,81,676.7,30.48,30.05,5.62,36,36,36,36,36,36,1,272.43758569684275
12:25:25,28,28,56.80910965870553,53.3185061385457,1.1590252178012312,81,392.24,30.48,34.51,9.0,36,36,36,36,36,36,1,272.79822073662547
12:20:20,28,28,45.112614595391065,61.37934708784549,0.8996979864767845,80,397.9,30.48,51.21,1.12,36,36,36,36,36,36,0,177.76552165054144
12:15:22,28,28,65.04906740225113,61.86383236558613,0.8686237344429931,81,447.69,30.48,15.28,7.87,36,36,36,36,36,36,1,273.82365988387033
12:10:19,28,28,39.70865098219204,66.78508059179603,0.6068613177407461,82,366.47,30.48,26.71,4.5,36,36,36,36,36,36,0,178.4142096710155
12:05:24,28,28,44.69473060401591,69.70715755311628,1.2269194935026666,82,446.14,30.49,29.32,9.0,36,36,36,36,36,36,1,274.76485890637395
12:00:22,28,28,56.57996701048331,99.6448101191484,1.2021233199915222,82,362.58,30.49,2.78,4.5,36,36,36,36,36,36,1,278.3573772142978
11:55:21,28,28,43.336622485313846,69.74362067274365,0.9776202250416088,82,400.5,30.49,70.37,4.5,36,36,36,36,36,36,0,178.76923448072924
11:45:19,28,28,44.68204491679524,98.68098433287608,0.6375180323171048,81,414.37,30.49,4.83,5.62,36,36,36,36,36,36,1,278.2417181199451
11:40:20,28,28,33.1722366354261,74.71785212888476,0.3067722897374594,78,234.51,30.49,67.34,5.62,36,36,36,36,36,36,1,275.3661422554662
11:35:20,28,28,47.91036502872299,52.6331505076828,0.6470608428106946,77,259.98,30.49,50.74,4.5,36,36,36,36,36,36,1,272.71597806092194
11:30:22,28,28,55.37342684266077,71.65403523946546,1.0745363116015294,78,806.23,30.49,49.85,4.5,36,36,36,36,36,36,0,178.99848422873583
11:25:20,28,28,53.08477836012369,90.71875911067386,0.6557275015035363,79,398.68,30.5,358.47,3.37,36,36,36,36,36,36,1,277.28625109328084
11:20:20,28,28,50.88595669991352,58.43673155256584,0.9505704593462354,79,640.52,30.5,25.93,7.87,36,36,36,36,36,36,1,273.4124077863079
11:15:19,28,28,56.85925640132631,93.27217390746634,0.4227928125021498,77,328.5,30.5,26.98,10.12,36,36,36,36,36,36,1,277.59266086889596
11:10:22,28,28,48.31319259073368,74.48571734061593,0.4239186097490121,74,319.36,30.5,343.99,6.75,36,36,36,36,36,36,1,275.3382860808739
11:05:22,28,28,35.85032466415808,78.44650243710484,0.8953541893019085,73,400.66,30.5,358.4,5.62,36,36,36,36,36,36,1,275.81358029245257
11:00:18,28,28,30.0,68.91877869054687,0.973893831825566,74,1245.33,30.5,41.11,7.87,36,36,36,36,36,36,1,274.6702534428656
10:55:22,28,28,43.89889538287874,56.999695737359765,1.082162519490887,73,735.63,30.5,35.59,7.87,36,36,36,36,36,36,1,273.23996348848317
10:50:18,28,28,59.28990734705626,69.03582981042183,0.5564777864285481,76,1227.33,30.5,30.33,5.62,36,36,36,36,36,36,1,274.6842995772506
10:45:19,28,28,45.01471037050138,82.88105520333647,0.3926456982948758,75,1194.95,30.5,358.13,6.75,36,36,36,36,36,36,1,276.34572662440036
10:40:23,28,28,62.04152306887437,98.27971179005895,1.1234596884010026,75,1050.8,30.5,17.65,6.75,36,36,36,36,36,36,1,278.19356541480704
10:35:18,28,28,50.85373076348369,51.750218783084335,0.941556157932524,78,242.28,30.5,1.56,7.87,36,36,36,36,36,36,1,272.6100262539701
10:30:20,28,28,53.8288324165097,56.70558450599016,1.0530614236938058,74,928.91,30.5,26.86,10.12,36,36,36,36,36,36,0,177.2046701407188
10:25:21,28,28,45.35237360707655,72.73497431226943,0.6704480640703475,75,960.11,30.5,7.07,7.87,36,36,36,36,36,36,1,275.1281969174723
10:20:20,28,28,73.02789380006695,70.23533840848617,1.071143829665938,76,890.9,30.5,5.54,9.0,36,36,36,36,36,36,1,274.82824060901834
10:15:19,28,28,50.93164519187371,96.25527898870962,0.6196003156654001,75,912.42,30.5,71.99,6.75,36,36,36,36,36,36,1,277.95063347864516
10:10:21,28,28,51.05640614670339,56.04072422166136,1.092615794435401,73,893.49,30.5,5.89,11.25,36,36,36,36,36,36,1,273.1248869065994
10:05:24,28,28,48.93163908408263,90.58347181256804,0.7261692628102332,71,894.05,30.5,1.25,6.75,36,36,36,36,36,36,1,277.27001661750813
10:00:21,28,28,44.59280043525731,64.0479660478592,0.4988305894475553,70,887.47,30.5,41.37,1.12,36,36,36,36,36,36,0,178.08575592574311
09:55:23,28,28,34.42609880759939,82.57395090299852,0.5531300372232575,71,862.1,30.5,39.83,7.87,36,36,36,36,36,36,1,276.3088741083598
09:50:23,28,28,47.32285204019515,75.51544365388618,0.6011240236329067,69,850.7,30.5,14.87,2.25,36,36,36,36,36,36,1,275.46185323846635
09:45:19,28,28,59.35987722498408,72.96339508330749,0.759020634976363,68,833.06,30.5,1.61,5.62,36,36,36,36,36,36,1,275.1556074099969
09:40:18,28,28,61.90181624721403,88.11956808703114,0.2810450244299722,61,817.31,30.5,39.7,6.75,36,36,36,36,36,36,0,180.97434817044373
09:35:21,28,28,54.07665804349447,50.21377226753965,0.6819880584222219,58,805.22,30.5,64.98,3.37,36,36,36,36,36,36,0,176.42565267210475
09:30:20,28,28,63.51840927310329,99.74314214849338,0.8772007549903883,58,789.98,30.5,14.74,3.37,36,36,36,36,36,36,1,278.3691770578192
09:25:20,28,28,44.82304918044547,50.69073324686505,0.473124354794332,60,774.75,30.5,24.98,3.37,36,36,36,36,36,36,1,272.48288798962375
09:20:20,28,28,47.36231705566598,54.892293994611855,0.8739017469386878,57,758.61,30.5,44.36,6.75,36,36,36,36,36,36,1,272.9870752793534
09:15:21,28,28,50.60361595835733,56.05564613641219,0.7843609518457741,58,743.58,30.5,335.26,6.75,36,36,36,36,36,36,0,177.12667753636944
09:10:19,28,28,46.19708392200494,65.4010672292375,0.29068699310471,52,726.58,30.5,1.91,3.37,36,36,36,36,36,36,1,274.2481280675085
09:05:20,28,28,51.47317374974168,98.68994605803093,0.7483056373520863,51,707.53,30.5,50.75,3.37,36,36,36,36,36,36,0,182.2427935269637
09:00:19,28,28,42.7908570590159,94.3881796508412,0.715533152771182,51,688.98,30.5,9.77,3.37,36,36,36,36,36,36,1,277.7265815581009
08:55:20,36,36,44.54078817798083,74.73211695307845,0.3286901052135808,48,672.88,30.49,67.5,3.37,36,36,36,36,36,36,1,659.3678540343693
08:50:22,36,36,31.45440592310743,81.19923722116229,0.2841788997949734,49,654.64,30.49,11.13,3.37,36,36,36,36,36,36,0,564.1439084665395
08:45:20,36,36,33.23476375065193,76.58432068534253,0.2985011809864665,48,613.29,30.49,358.24,3.37,36,36,36,36,36,36,0,563.5901184822411
08:40:20,36,36,76.5258244352682,70.67588994629338,0.4700313241836342,47,614.9,30.49,357.98,6.75,36,36,36,36,36,36,1,658.8811067935552
08:35:24,36,36,42.303117826987744,66.44235885945125,0.4522443488442035,48,562.37,30.49,358.05,5.62,36,36,36,36,36,36,1,658.3730830631341
